name,datum,globalno_sevanje[W/m2],t2m[°C]
CM00006_202207160740_36.jpg,2022-07-16 09:30:00,480.0,21.8
CM00006_202207071400_36.jpg,2022-07-07 16:00:00,31.0,17.2
CM00006_202207101310_36.jpg,2022-07-10 15:00:00,572.0,22.3
CM00006_202207110800_36.jpg,2022-07-11 10:00:00,355.0,19.0
CM00006_202207162050_36.jpg,2022-07-16 22:30:00,0.0,21.1
CM00006_202207060330_36.jpg,2022-07-06 05:30:00,98.0,16.3
CM00006_202207160110_36.jpg,2022-07-16 03:00:00,0.0,16.6
CM00006_202206251840_36.jpg,2022-06-25 20:30:00,0.0,20.8
CM00006_202207130300_36.jpg,2022-07-13 05:00:00,16.0,12.3
CM00006_202206232050_36.jpg,2022-06-23 22:30:00,0.0,20.3
CM00006_202206230750_36.jpg,2022-06-23 09:30:00,389.0,22.5
CM00006_202207170150_36.jpg,2022-07-17 03:30:00,0.0,17.1
CM00006_202207041630_36.jpg,2022-07-04 18:30:00,83.0,28.2
CM00006_202207151900_36.jpg,2022-07-15 21:00:00,0.0,18.6
CM00006_202207010800_36.jpg,2022-07-01 10:00:00,815.0,29.9
CM00006_202207062330_36.jpg,2022-07-07 01:30:00,0.0,18.6
CM00006_202207061340_36.jpg,2022-07-06 15:30:00,615.0,27.9
CM00006_202206302310_36.jpg,2022-07-01 01:00:00,0.0,20.1
CM00006_202207181620_36.jpg,2022-07-18 18:00:00,264.0,28.0
CM00006_202206222110_36.jpg,2022-06-22 23:00:00,0.0,20.6
CM00006_202206242340_36.jpg,2022-06-25 01:30:00,0.0,19.3
CM00006_202207140220_36.jpg,2022-07-14 04:00:00,0.0,14.3
CM00006_202207110510_36.jpg,2022-07-11 07:00:00,309.0,16.6
CM00006_202207131530_36.jpg,2022-07-13 17:30:00,367.0,28.4
CM00006_202207011620_36.jpg,2022-07-01 18:00:00,81.0,30.3
CM00006_202207151750_36.jpg,2022-07-15 19:30:00,25.0,19.8
CM00006_202206222340_36.jpg,2022-06-23 01:30:00,0.0,19.0
CM00006_202206250940_36.jpg,2022-06-25 11:30:00,389.0,24.5
CM00006_202206221110_36.jpg,2022-06-22 13:00:00,453.0,23.1
CM00006_202207091810_36.jpg,2022-07-09 20:00:00,3.0,19.3
CM00006_202206271220_36.jpg,2022-06-27 14:00:00,833.0,32.7
CM00006_202207141940_36.jpg,2022-07-14 21:30:00,0.0,23.7
CM00006_202207140800_36.jpg,2022-07-14 10:00:00,591.0,27.5
CM00006_202207110420_36.jpg,2022-07-11 06:00:00,160.0,14.7
CM00006_202206231700_36.jpg,2022-06-23 19:00:00,60.0,23.1
CM00006_202206290830_36.jpg,2022-06-29 10:30:00,711.0,28.1
CM00006_202207141720_36.jpg,2022-07-14 19:00:00,141.0,28.8
CM00006_202206251200_36.jpg,2022-06-25 14:00:00,799.0,26.0
CM00006_202206250440_36.jpg,2022-06-25 06:30:00,265.0,21.3
CM00006_202206281850_36.jpg,2022-06-28 20:30:00,0.0,24.6
CM00006_202207121900_36.jpg,2022-07-12 21:00:00,0.0,15.4
CM00006_202206300450_36.jpg,2022-06-30 06:30:00,108.0,21.5
CM00006_202206302220_36.jpg,2022-07-01 00:00:00,0.0,21.9
CM00006_202207010750_36.jpg,2022-07-01 09:30:00,754.0,29.4
CM00006_202207120540_36.jpg,2022-07-12 07:30:00,67.0,16.5
CM00006_202207020430_36.jpg,2022-07-02 06:30:00,190.0,17.2
CM00006_202207122330_36.jpg,2022-07-13 01:30:00,0.0,12.7
CM00006_202207031720_36.jpg,2022-07-03 19:00:00,116.0,29.4
CM00006_202206291350_36.jpg,2022-06-29 15:30:00,715.0,33.5
CM00006_202206242320_36.jpg,2022-06-25 01:00:00,0.0,18.9
CM00006_202207080500_36.jpg,2022-07-08 07:00:00,182.0,16.3
CM00006_202206220700_36.jpg,2022-06-22 09:00:00,220.0,20.7
CM00006_202207120950_36.jpg,2022-07-12 11:30:00,805.0,23.5
CM00006_202207060030_36.jpg,2022-07-06 02:30:00,0.0,15.8
CM00006_202207100020_36.jpg,2022-07-10 02:00:00,0.0,16.7
CM00006_202207160830_36.jpg,2022-07-16 10:30:00,654.0,23.4
CM00006_202207180600_36.jpg,2022-07-18 08:00:00,491.0,20.7
CM00006_202206271740_36.jpg,2022-06-27 19:30:00,41.0,29.1
CM00006_202207020500_36.jpg,2022-07-02 07:00:00,147.0,17.4
CM00006_202207140450_36.jpg,2022-07-14 06:30:00,257.0,19.2
CM00006_202207170650_36.jpg,2022-07-17 08:30:00,494.0,20.5
CM00006_202207080650_36.jpg,2022-07-08 08:30:00,458.0,18.5
CM00006_202207021800_36.jpg,2022-07-02 20:00:00,7.0,23.9
CM00006_202206261200_36.jpg,2022-06-26 14:00:00,892.0,29.1
CM00006_202207072250_36.jpg,2022-07-08 00:30:00,0.0,14.5
CM00006_202207171400_36.jpg,2022-07-17 16:00:00,620.0,26.4
CM00006_202207111640_36.jpg,2022-07-11 18:30:00,105.0,21.0
CM00006_202206222020_36.jpg,2022-06-22 22:00:00,0.0,20.4
CM00006_202206281840_36.jpg,2022-06-28 20:30:00,0.0,24.6
CM00006_202207060250_36.jpg,2022-07-06 04:30:00,5.0,15.4
CM00006_202207040420_36.jpg,2022-07-04 06:00:00,163.0,19.4
CM00006_202207020320_36.jpg,2022-07-02 05:00:00,23.0,17.0
CM00006_202206281130_36.jpg,2022-06-28 13:30:00,833.0,29.1
CM00006_202207070740_36.jpg,2022-07-07 09:30:00,606.0,23.0
CM00006_202207061000_36.jpg,2022-07-06 12:00:00,958.0,27.1
CM00006_202207170750_36.jpg,2022-07-17 09:30:00,757.0,21.7
CM00006_202206211650_36.jpg,2022-06-21 18:30:00,52.0,18.9
CM00006_202207141030_36.jpg,2022-07-14 12:30:00,591.0,30.3
CM00006_202207041930_36.jpg,2022-07-04 21:30:00,0.0,20.8
CM00006_202207011850_36.jpg,2022-07-01 20:30:00,0.0,26.1
CM00006_202207180250_36.jpg,2022-07-18 04:30:00,1.0,13.4
CM00006_202206231010_36.jpg,2022-06-23 12:00:00,912.0,24.7
CM00006_202207120830_36.jpg,2022-07-12 10:30:00,679.0,22.2
CM00006_202207141900_36.jpg,2022-07-14 21:00:00,0.0,24.0
CM00006_202207081320_36.jpg,2022-07-08 15:00:00,794.0,23.2
CM00006_202207080700_36.jpg,2022-07-08 09:00:00,498.0,19.3
CM00006_202206272300_36.jpg,2022-06-28 01:00:00,0.0,20.7
CM00006_202206271210_36.jpg,2022-06-27 14:00:00,833.0,32.7
CM00006_202206280120_36.jpg,2022-06-28 03:00:00,0.0,20.0
CM00006_202207170250_36.jpg,2022-07-17 04:30:00,1.0,17.3
CM00006_202207162010_36.jpg,2022-07-16 22:00:00,0.0,20.9
CM00006_202207091250_36.jpg,2022-07-09 14:30:00,676.0,24.0
CM00006_202207090630_36.jpg,2022-07-09 08:30:00,610.0,20.7
CM00006_202206201440_36.jpg,2022-06-20 16:30:00,497.8,32.2
CM00006_202206291620_36.jpg,2022-06-29 18:00:00,128.0,32.2
CM00006_202207041900_36.jpg,2022-07-04 21:00:00,0.0,22.3
CM00006_202206220220_36.jpg,2022-06-22 04:00:00,0.0,16.5
CM00006_202207072000_36.jpg,2022-07-07 22:00:00,0.0,15.5
CM00006_202206290930_36.jpg,2022-06-29 11:30:00,976.0,29.9
CM00006_202207040700_36.jpg,2022-07-04 09:00:00,666.0,28.0
CM00006_202206221140_36.jpg,2022-06-22 13:30:00,329.0,23.3
CM00006_202207071340_36.jpg,2022-07-07 15:30:00,59.0,18.0
CM00006_202207161120_36.jpg,2022-07-16 13:00:00,944.0,26.7
CM00006_202207120220_36.jpg,2022-07-12 04:00:00,0.0,15.4
CM00006_202206261830_36.jpg,2022-06-26 20:30:00,0.0,23.4
CM00006_202206282240_36.jpg,2022-06-29 00:30:00,0.0,21.1
CM00006_202207011440_36.jpg,2022-07-01 16:30:00,360.0,32.7
CM00006_202207090210_36.jpg,2022-07-09 04:00:00,0.0,10.5
CM00006_202207150710_36.jpg,2022-07-15 09:00:00,674.0,22.7
CM00006_202207170540_36.jpg,2022-07-17 07:30:00,296.0,19.8
CM00006_202207061940_36.jpg,2022-07-06 21:30:00,0.0,18.3
CM00006_202207091500_36.jpg,2022-07-09 17:00:00,466.0,24.1
CM00006_202207102140_36.jpg,2022-07-10 23:30:00,0.0,13.6
CM00006_202207081300_36.jpg,2022-07-08 15:00:00,794.0,23.2
CM00006_202206242110_36.jpg,2022-06-24 23:00:00,0.0,21.3
CM00006_202206271550_36.jpg,2022-06-27 17:30:00,305.0,32.0
CM00006_202207151030_36.jpg,2022-07-15 12:30:00,782.0,25.0
CM00006_202207030040_36.jpg,2022-07-03 02:30:00,0.0,15.6
CM00006_202206271110_36.jpg,2022-06-27 13:00:00,894.0,32.1
CM00006_202207171800_36.jpg,2022-07-17 20:00:00,4.0,21.3
CM00006_202207061240_36.jpg,2022-07-06 14:30:00,712.0,28.5
CM00006_202207122350_36.jpg,2022-07-13 01:30:00,0.0,12.7
CM00006_202207082200_36.jpg,2022-07-09 00:00:00,0.0,15.6
CM00006_202207160920_36.jpg,2022-07-16 11:00:00,877.0,24.4
CM00006_202207151050_36.jpg,2022-07-15 12:30:00,782.0,25.0
CM00006_202207080320_36.jpg,2022-07-08 05:00:00,10.0,14.9
CM00006_202207081510_36.jpg,2022-07-08 17:00:00,431.0,22.8
CM00006_202207050840_36.jpg,2022-07-05 10:30:00,386.0,21.4
CM00006_202206300700_36.jpg,2022-06-30 09:00:00,667.0,26.8
CM00006_202207122140_36.jpg,2022-07-12 23:30:00,0.0,13.3
CM00006_202206281320_36.jpg,2022-06-28 15:00:00,707.0,29.9
CM00006_202206201450_36.jpg,2022-06-20 16:30:00,497.8,32.2
CM00006_202206211220_36.jpg,2022-06-21 14:00:00,233.4,22.3
CM00006_202207171250_36.jpg,2022-07-17 14:30:00,745.0,25.7
CM00006_202207082240_36.jpg,2022-07-09 00:30:00,0.0,14.1
CM00006_202206212230_36.jpg,2022-06-22 00:30:00,0.0,17.3
CM00006_202206261240_36.jpg,2022-06-26 14:30:00,800.0,29.4
CM00006_202207150650_36.jpg,2022-07-15 08:30:00,558.0,22.3
CM00006_202206240500_36.jpg,2022-06-24 07:00:00,163.0,20.2
CM00006_202207120630_36.jpg,2022-07-12 08:30:00,160.0,17.4
CM00006_202206201110_36.jpg,2022-06-20 13:00:00,873.0,31.1
CM00006_202207110700_36.jpg,2022-07-11 09:00:00,269.0,17.8
CM00006_202206262310_36.jpg,2022-06-27 01:00:00,0.0,19.7
CM00006_202207040820_36.jpg,2022-07-04 10:00:00,807.0,30.0
CM00006_202206270550_36.jpg,2022-06-27 07:30:00,415.0,23.3
CM00006_202207151710_36.jpg,2022-07-15 19:00:00,47.5,20.4
CM00006_202207180830_36.jpg,2022-07-18 10:30:00,845.0,25.1
CM00006_202206231920_36.jpg,2022-06-23 21:00:00,0.0,20.8
CM00006_202207081400_36.jpg,2022-07-08 16:00:00,540.0,23.2
CM00006_202206262040_36.jpg,2022-06-26 22:30:00,0.0,21.6
CM00006_202207081730_36.jpg,2022-07-08 19:30:00,44.0,19.5
CM00006_202207110600_36.jpg,2022-07-11 08:00:00,201.0,16.8
CM00006_202206201840_36.jpg,2022-06-20 20:30:00,0.0,24.9
CM00006_202207120140_36.jpg,2022-07-12 03:30:00,0.0,15.8
CM00006_202206230830_36.jpg,2022-06-23 10:30:00,362.0,22.9
CM00006_202207161140_36.jpg,2022-07-16 13:30:00,720.0,27.1
CM00006_202206280530_36.jpg,2022-06-28 07:30:00,436.0,25.9
CM00006_202206201750_36.jpg,2022-06-20 19:30:00,20.0,26.1
CM00006_202207171510_36.jpg,2022-07-17 17:00:00,447.0,26.3
CM00006_202207050410_36.jpg,2022-07-05 06:00:00,20.0,18.2
CM00006_202207092120_36.jpg,2022-07-09 23:00:00,0.0,17.2
CM00006_202207172320_36.jpg,2022-07-18 01:00:00,0.0,15.2
CM00006_202207062010_36.jpg,2022-07-06 22:00:00,0.0,17.8
CM00006_202206281920_36.jpg,2022-06-28 21:00:00,0.0,24.1
CM00006_202206210920_36.jpg,2022-06-21 11:00:00,285.4,20.3
CM00006_202207080340_36.jpg,2022-07-08 05:30:00,27.0,15.1
CM00006_202207050050_36.jpg,2022-07-05 02:30:00,0.0,18.7
CM00006_202206210540_36.jpg,2022-06-21 07:30:00,369.4,20.4
CM00006_202207160400_36.jpg,2022-07-16 06:00:00,83.0,17.2
CM00006_202206301510_36.jpg,2022-06-30 17:00:00,447.0,31.1
CM00006_202206211810_36.jpg,2022-06-21 20:00:00,8.0,18.5
CM00006_202207010610_36.jpg,2022-07-01 08:00:00,523.0,26.9
CM00006_202206241250_36.jpg,2022-06-24 14:30:00,509.0,28.1
CM00006_202207011050_36.jpg,2022-07-01 12:30:00,931.0,32.2
CM00006_202207140150_36.jpg,2022-07-14 03:30:00,0.0,14.8
CM00006_202207071540_36.jpg,2022-07-07 17:30:00,9.0,16.3
CM00006_202206210230_36.jpg,2022-06-21 04:30:00,7.1,16.4
CM00006_202206240230_36.jpg,2022-06-24 04:30:00,2.0,19.0
CM00006_202207112310_36.jpg,2022-07-12 01:00:00,0.0,15.6
CM00006_202206221500_36.jpg,2022-06-22 17:00:00,199.0,23.8
CM00006_202207132100_36.jpg,2022-07-13 23:00:00,0.0,17.8
CM00006_202206280610_36.jpg,2022-06-28 08:00:00,495.0,26.1
CM00006_202207102240_36.jpg,2022-07-11 00:30:00,0.0,12.5
CM00006_202207162100_36.jpg,2022-07-16 23:00:00,0.0,21.1
CM00006_202207030500_36.jpg,2022-07-03 07:00:00,347.0,20.5
CM00006_202207080350_36.jpg,2022-07-08 05:30:00,27.0,15.1
CM00006_202207120300_36.jpg,2022-07-12 05:00:00,7.0,15.2
CM00006_202207151620_36.jpg,2022-07-15 18:00:00,109.0,21.5
CM00006_202207100550_36.jpg,2022-07-10 07:30:00,73.0,17.1
CM00006_202207121100_36.jpg,2022-07-12 13:00:00,463.0,22.7
CM00006_202207061550_36.jpg,2022-07-06 17:30:00,282.0,27.6
CM00006_202206201910_36.jpg,2022-06-20 21:00:00,0.0,18.6
CM00006_202207130430_36.jpg,2022-07-13 06:30:00,198.0,15.8
CM00006_202207051800_36.jpg,2022-07-05 20:00:00,3.0,23.1
CM00006_202207042150_36.jpg,2022-07-04 23:30:00,0.0,19.6
CM00006_202207010600_36.jpg,2022-07-01 08:00:00,523.0,26.9
CM00006_202206221220_36.jpg,2022-06-22 14:00:00,265.0,23.7
CM00006_202206232300_36.jpg,2022-06-24 01:00:00,0.0,19.9
CM00006_202207152340_36.jpg,2022-07-16 01:30:00,0.0,17.3
CM00006_202206240740_36.jpg,2022-06-24 09:30:00,715.0,24.2
CM00006_202206292150_36.jpg,2022-06-29 23:30:00,0.0,23.3
CM00006_202206211000_36.jpg,2022-06-21 12:00:00,288.0,21.1
CM00006_202207112240_36.jpg,2022-07-12 00:30:00,0.0,16.1
CM00006_202207150130_36.jpg,2022-07-15 03:30:00,0.0,17.0
CM00006_202207090340_36.jpg,2022-07-09 05:30:00,76.0,11.9
CM00006_202207012030_36.jpg,2022-07-01 22:30:00,0.0,21.8
CM00006_202207170120_36.jpg,2022-07-17 03:00:00,0.0,17.4
CM00006_202207111900_36.jpg,2022-07-11 21:00:00,0.0,15.5
CM00006_202207071840_36.jpg,2022-07-07 20:30:00,0.0,16.2
CM00006_202207100820_36.jpg,2022-07-10 10:00:00,177.0,16.9
CM00006_202207120240_36.jpg,2022-07-12 04:30:00,0.0,15.2
CM00006_202207031320_36.jpg,2022-07-03 15:00:00,779.0,30.8
CM00006_202207072140_36.jpg,2022-07-07 23:30:00,0.0,14.7
CM00006_202206221050_36.jpg,2022-06-22 12:30:00,497.0,23.2
CM00006_202207120340_36.jpg,2022-07-12 05:30:00,14.0,15.8
CM00006_202207070640_36.jpg,2022-07-07 08:30:00,444.0,21.3
CM00006_202206240210_36.jpg,2022-06-24 04:00:00,0.0,19.1
CM00006_202207091820_36.jpg,2022-07-09 20:00:00,3.0,19.3
CM00006_202206210450_36.jpg,2022-06-21 06:30:00,138.1,18.6
CM00006_202207131730_36.jpg,2022-07-13 19:30:00,34.0,25.9
CM00006_202206240650_36.jpg,2022-06-24 08:30:00,430.0,22.9
CM00006_202207130620_36.jpg,2022-07-13 08:00:00,414.0,19.7
CM00006_202207111420_36.jpg,2022-07-11 16:00:00,284.0,21.4
CM00006_202206291120_36.jpg,2022-06-29 13:00:00,872.0,31.2
CM00006_202206260520_36.jpg,2022-06-26 07:00:00,346.0,20.0
CM00006_202207142120_36.jpg,2022-07-14 23:00:00,0.0,20.7
CM00006_202207161110_36.jpg,2022-07-16 13:00:00,944.0,26.7
CM00006_202207070910_36.jpg,2022-07-07 11:00:00,1001.0,24.7
CM00006_202206272110_36.jpg,2022-06-27 23:00:00,0.0,24.6
CM00006_202207172100_36.jpg,2022-07-17 23:00:00,0.0,16.3
CM00006_202206241800_36.jpg,2022-06-24 20:00:00,7.0,21.9
CM00006_202207021250_36.jpg,2022-07-02 14:30:00,824.0,26.2
CM00006_202206231620_36.jpg,2022-06-23 18:00:00,53.0,23.2
CM00006_202207070930_36.jpg,2022-07-07 11:30:00,863.0,24.5
CM00006_202207140750_36.jpg,2022-07-14 09:30:00,495.0,26.2
CM00006_202207160130_36.jpg,2022-07-16 03:30:00,0.0,16.5
CM00006_202207062100_36.jpg,2022-07-06 23:00:00,0.0,17.4
CM00006_202207051630_36.jpg,2022-07-05 18:30:00,183.0,26.0
CM00006_202207010200_36.jpg,2022-07-01 04:00:00,0.0,18.2
CM00006_202206281740_36.jpg,2022-06-28 19:30:00,15.0,25.2
CM00006_202207151330_36.jpg,2022-07-15 15:30:00,682.0,25.3
CM00006_202206281500_36.jpg,2022-06-28 17:00:00,69.0,28.4
CM00006_202207111250_36.jpg,2022-07-11 14:30:00,244.0,21.4
CM00006_202206292100_36.jpg,2022-06-29 23:00:00,0.0,23.4
CM00006_202207081200_36.jpg,2022-07-08 14:00:00,596.0,22.1
CM00006_202207171000_36.jpg,2022-07-17 12:00:00,928.0,24.3
CM00006_202207071800_36.jpg,2022-07-07 20:00:00,3.0,16.2
CM00006_202206210030_36.jpg,2022-06-21 02:30:00,0.0,17.1
CM00006_202207050120_36.jpg,2022-07-05 03:00:00,0.0,18.2
CM00006_202207020230_36.jpg,2022-07-02 04:30:00,3.0,16.9
CM00006_202207081610_36.jpg,2022-07-08 18:00:00,301.0,22.2
CM00006_202206241400_36.jpg,2022-06-24 16:00:00,209.0,24.1
CM00006_202207041400_36.jpg,2022-07-04 16:00:00,602.0,30.8
CM00006_202207031800_36.jpg,2022-07-03 20:00:00,4.0,24.7
CM00006_202207080200_36.jpg,2022-07-08 04:00:00,0.0,14.7
CM00006_202206251800_36.jpg,2022-06-25 20:00:00,7.0,22.7
CM00006_202207040640_36.jpg,2022-07-04 08:30:00,595.0,26.9
CM00006_202207050510_36.jpg,2022-07-05 07:00:00,28.0,18.3
CM00006_202206301440_36.jpg,2022-06-30 16:30:00,532.0,31.1
CM00006_202206270950_36.jpg,2022-06-27 11:30:00,900.0,30.1
CM00006_202207120250_36.jpg,2022-07-12 04:30:00,0.0,15.2
CM00006_202207030830_36.jpg,2022-07-03 10:30:00,833.0,26.7
CM00006_202207150800_36.jpg,2022-07-15 10:00:00,683.0,23.7
CM00006_202207060050_36.jpg,2022-07-06 02:30:00,0.0,15.8
CM00006_202206290600_36.jpg,2022-06-29 08:00:00,394.0,25.1
CM00006_202207160730_36.jpg,2022-07-16 09:30:00,480.0,21.8
CM00006_202207182240_36.jpg,2022-07-19 00:30:00,0.0,15.6
CM00006_202207112250_36.jpg,2022-07-12 00:30:00,0.0,16.1
CM00006_202207032120_36.jpg,2022-07-03 23:00:00,0.0,19.8
CM00006_202206241410_36.jpg,2022-06-24 16:00:00,209.0,24.1
CM00006_202207051420_36.jpg,2022-07-05 16:00:00,694.0,26.7
CM00006_202207140500_36.jpg,2022-07-14 07:00:00,278.0,20.6
CM00006_202206261020_36.jpg,2022-06-26 12:00:00,950.0,28.1
CM00006_202207121810_36.jpg,2022-07-12 20:00:00,4.0,16.5
CM00006_202207021310_36.jpg,2022-07-02 15:00:00,767.0,26.5
CM00006_202207060730_36.jpg,2022-07-06 09:30:00,749.0,24.3
CM00006_202207131130_36.jpg,2022-07-13 13:30:00,918.0,27.0
CM00006_202207081100_36.jpg,2022-07-08 13:00:00,433.0,21.9
CM00006_202207072010_36.jpg,2022-07-07 22:00:00,0.0,15.5
CM00006_202207040350_36.jpg,2022-07-04 05:30:00,92.0,17.9
CM00006_202207090930_36.jpg,2022-07-09 11:30:00,933.0,23.1
CM00006_202207050550_36.jpg,2022-07-05 07:30:00,27.0,18.2
CM00006_202206240220_36.jpg,2022-06-24 04:00:00,0.0,19.1
CM00006_202207081650_36.jpg,2022-07-08 18:30:00,208.0,21.6
CM00006_202206240630_36.jpg,2022-06-24 08:30:00,430.0,22.9
CM00006_202207130610_36.jpg,2022-07-13 08:00:00,414.0,19.7
CM00006_202207100100_36.jpg,2022-07-10 03:00:00,0.0,16.8
CM00006_202207110130_36.jpg,2022-07-11 03:30:00,0.0,12.1
CM00006_202207092340_36.jpg,2022-07-10 01:30:00,0.0,16.5
CM00006_202206212350_36.jpg,2022-06-22 01:30:00,0.0,17.2
CM00006_202207150110_36.jpg,2022-07-15 03:00:00,0.0,15.9
CM00006_202207071350_36.jpg,2022-07-07 15:30:00,59.0,18.0
CM00006_202207162310_36.jpg,2022-07-17 01:00:00,0.0,19.2
CM00006_202207030350_36.jpg,2022-07-03 05:30:00,97.0,16.5
CM00006_202206292210_36.jpg,2022-06-30 00:00:00,0.0,23.0
CM00006_202206290540_36.jpg,2022-06-29 07:30:00,281.0,24.4
CM00006_202207011020_36.jpg,2022-07-01 12:00:00,935.0,31.8
CM00006_202206301220_36.jpg,2022-06-30 14:00:00,645.0,29.8
CM00006_202206280140_36.jpg,2022-06-28 03:30:00,0.0,21.4
CM00006_202206211910_36.jpg,2022-06-21 21:00:00,0.0,18.1
CM00006_202206261840_36.jpg,2022-06-26 20:30:00,0.0,23.4
CM00006_202207031700_36.jpg,2022-07-03 19:00:00,116.0,29.4
CM00006_202207180310_36.jpg,2022-07-18 05:00:00,13.0,13.6
CM00006_202207060910_36.jpg,2022-07-06 11:00:00,914.0,26.5
CM00006_202207070520_36.jpg,2022-07-07 07:00:00,160.0,19.0
CM00006_202207100300_36.jpg,2022-07-10 05:00:00,4.0,15.0
CM00006_202207152230_36.jpg,2022-07-16 00:30:00,0.0,17.4
CM00006_202206300210_36.jpg,2022-06-30 04:00:00,0.0,21.5
CM00006_202207131640_36.jpg,2022-07-13 18:30:00,192.0,27.9
CM00006_202206280450_36.jpg,2022-06-28 06:30:00,272.0,25.7
CM00006_202206240130_36.jpg,2022-06-24 03:30:00,0.0,19.5
CM00006_202207180040_36.jpg,2022-07-18 02:30:00,0.0,13.7
CM00006_202206260840_36.jpg,2022-06-26 10:30:00,859.0,25.7
CM00006_202206280520_36.jpg,2022-06-28 07:00:00,345.0,26.0
CM00006_202207011630_36.jpg,2022-07-01 18:30:00,50.0,29.2
CM00006_202207151140_36.jpg,2022-07-15 13:30:00,744.0,25.4
CM00006_202206222210_36.jpg,2022-06-23 00:00:00,0.0,20.5
CM00006_202207091620_36.jpg,2022-07-09 18:00:00,317.0,24.7
CM00006_202207172340_36.jpg,2022-07-18 01:30:00,0.0,15.0
CM00006_202206201500_36.jpg,2022-06-20 17:00:00,421.7,32.1
CM00006_202207091200_36.jpg,2022-07-09 14:00:00,677.0,23.4
CM00006_202206231100_36.jpg,2022-06-23 13:00:00,372.0,24.6
CM00006_202207170000_36.jpg,2022-07-17 02:00:00,0.0,18.4
CM00006_202207160800_36.jpg,2022-07-16 10:00:00,709.0,22.9
CM00006_202207021130_36.jpg,2022-07-02 13:30:00,902.0,25.3
CM00006_202207160340_36.jpg,2022-07-16 05:30:00,36.0,16.8
CM00006_202206301830_36.jpg,2022-06-30 20:30:00,0.0,26.6
CM00006_202206291230_36.jpg,2022-06-29 14:30:00,807.0,32.7
CM00006_202207111830_36.jpg,2022-07-11 20:30:00,0.0,16.4
CM00006_202206250040_36.jpg,2022-06-25 02:30:00,0.0,19.7
CM00006_202206250740_36.jpg,2022-06-25 09:30:00,767.0,24.3
CM00006_202207130320_36.jpg,2022-07-13 05:00:00,16.0,12.3
CM00006_202206261800_36.jpg,2022-06-26 20:00:00,7.0,24.7
CM00006_202206231530_36.jpg,2022-06-23 17:30:00,89.0,23.4
CM00006_202206261030_36.jpg,2022-06-26 12:30:00,961.0,28.3
CM00006_202207071500_36.jpg,2022-07-07 17:00:00,16.0,16.4
CM00006_202207010250_36.jpg,2022-07-01 04:30:00,7.0,17.9
CM00006_202207052250_36.jpg,2022-07-06 00:30:00,0.0,16.3
CM00006_202207010050_36.jpg,2022-07-01 02:30:00,0.0,19.2
CM00006_202206261050_36.jpg,2022-06-26 12:30:00,961.0,28.3
CM00006_202207080210_36.jpg,2022-07-08 04:00:00,0.0,14.7
CM00006_202207060900_36.jpg,2022-07-06 11:00:00,914.0,26.5
CM00006_202207051620_36.jpg,2022-07-05 18:00:00,271.0,26.5
CM00006_202207032320_36.jpg,2022-07-04 01:00:00,0.0,18.6
CM00006_202206280830_36.jpg,2022-06-28 10:30:00,819.0,27.1
CM00006_202207070120_36.jpg,2022-07-07 03:00:00,0.0,18.5
CM00006_202207060230_36.jpg,2022-07-06 04:30:00,5.0,15.4
CM00006_202207121130_36.jpg,2022-07-12 13:30:00,545.0,23.1
CM00006_202206291830_36.jpg,2022-06-29 20:30:00,0.0,25.7
CM00006_202207081710_36.jpg,2022-07-08 19:00:00,121.0,20.9
CM00006_202207061430_36.jpg,2022-07-06 16:30:00,545.0,28.1
CM00006_202206261120_36.jpg,2022-06-26 13:00:00,928.0,28.7
CM00006_202206211130_36.jpg,2022-06-21 13:30:00,244.6,21.8
CM00006_202207150040_36.jpg,2022-07-15 02:30:00,0.0,14.9
CM00006_202206281100_36.jpg,2022-06-28 13:00:00,887.0,29.1
CM00006_202207171550_36.jpg,2022-07-17 17:30:00,342.0,26.3
CM00006_202206251830_36.jpg,2022-06-25 20:30:00,0.0,20.8
CM00006_202206270310_36.jpg,2022-06-27 05:00:00,39.0,18.0
CM00006_202207030130_36.jpg,2022-07-03 03:30:00,0.0,15.4
CM00006_202206260140_36.jpg,2022-06-26 03:30:00,0.0,15.9
CM00006_202207011720_36.jpg,2022-07-01 19:00:00,43.0,28.7
CM00006_202207141200_36.jpg,2022-07-14 14:00:00,169.0,28.9
CM00006_202206290900_36.jpg,2022-06-29 11:00:00,771.0,29.3
CM00006_202206200050_36.jpg,2022-06-20 02:30:00,0.0,16.6
CM00006_202206231910_36.jpg,2022-06-23 21:00:00,0.0,20.8
CM00006_202207091530_36.jpg,2022-07-09 17:30:00,390.0,24.9
CM00006_202207111010_36.jpg,2022-07-11 12:00:00,699.0,21.2
CM00006_202207051640_36.jpg,2022-07-05 18:30:00,183.0,26.0
CM00006_202206251400_36.jpg,2022-06-25 16:00:00,597.0,27.0
CM00006_202207081110_36.jpg,2022-07-08 13:00:00,433.0,21.9
CM00006_202207030800_36.jpg,2022-07-03 10:00:00,803.0,26.2
CM00006_202207082030_36.jpg,2022-07-08 22:30:00,0.0,16.7
CM00006_202207180840_36.jpg,2022-07-18 10:30:00,845.0,25.1
CM00006_202206270340_36.jpg,2022-06-27 05:30:00,91.0,18.8
CM00006_202206280800_36.jpg,2022-06-28 10:00:00,754.0,27.1
CM00006_202207172310_36.jpg,2022-07-18 01:00:00,0.0,15.2
CM00006_202207090730_36.jpg,2022-07-09 09:30:00,761.0,21.2
